#Version 2

#MOB
Sn4       'sagacity'
Sn5       'shield'
Sn6       'continual light'
Sn7       'faerie fog'
Sn8       'fire bolt'
Sn9       'identify'
Sn10      'kindred strength'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  6
Mastery2  6
Mastery3  6
Mastery4  6
Mastery5  6
Mastery6  6
Mastery7  6
Mastery8  6
Mastery9  6
Mastery10 6
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      75000
Pid       20
End       
#TRAINER
Name      Luke~
Sn1       'scolding blast'
Sn2       'detect hidden'
Sn3       'detect traps'
Sn4       'funnel'
Sn5       'remove invis'
Sn6       'slink'
Sn7       'wind spike'
Sn8       'wizardeye'
Sn9       'detect invis'
Sn10      'reserved'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  5
Mastery2  5
Mastery3  5
Mastery4  5
Mastery5  5
Mastery6  5
Mastery7  5
Mastery8  5
Mastery9  5
Mastery10 0
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      25000
Pid       21
End       
#TRAINER
Name      Caleb~
Sn1       'scolding blast'
Sn2       'detect hidden'
Sn3       'detect traps'
Sn4       'funnel'
Sn5       'remove invis'
Sn6       'slink'
Sn7       'wind spike'
Sn8       'wizardeye'
Sn9       'detect invis'
Sn10      'reserved'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  6
Mastery2  6
Mastery3  6
Mastery4  6
Mastery5  6
Mastery6  6
Mastery7  6
Mastery8  6
Mastery9  6
Mastery10 0
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      75000
Pid       22
End       
#TRAINER
Name      Jacob~
Sn1       'dragon wit'
Sn2       'frozen ball'
Sn3       'frozen spike'
Sn4       'locate object'
Sn5       'web'
Sn6       'trance'
Sn7       'electric blast'
Sn8       'energy drain'
Sn9       'knock'
Sn10      'trollish vigor'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  5
Mastery2  5
Mastery3  5
Mastery4  5
Mastery5  5
Mastery6  5
Mastery7  5
Mastery8  5
Mastery9  5
Mastery10 5
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      25000
Pid       23
End       
#TRAINER
Name      Amy~
Sn1       'dragon wit'
Sn2       'frozen ball'
Sn3       'frozen spike'
Sn4       'locate object'
Sn5       'web'
Sn6       'trance'
Sn7       'electric blast'
Sn8       'energy drain'
Sn9       'knock'
Sn10      'trollish vigor'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  6
Mastery2  6
Mastery3  6
Mastery4  6
Mastery5  6
Mastery6  6
Mastery7  6
Mastery8  6
Mastery9  6
Mastery10 6
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      75000
Pid       24
End       
#TRAINER
Name      Niomi~
Sn1       'cure poison'
Sn2       'poison'
Sn3       'revitalize spirit'
Sn4       'charm person'
Sn5       'healing light'
Sn6       'nohunger'
Sn7       'cure light'
Sn8       'hpgen'
Sn9       'major invocation'
Sn10      'alertness'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  5
Mastery2  5
Mastery3  5
Mastery4  5
Mastery5  5
Mastery6  5
Mastery7  5
Mastery8  5
Mastery9  5
Mastery10 5
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      25000
Pid       25
End       
#TRAINER
Name      Liz~
Sn1       'cure poison'
Sn2       'poison'
Sn3       'revitalize spirit'
Sn4       'charm person'
Sn5       'healing light'
Sn6       'nohunger'
Sn7       'cure light'
Sn8       'hpgen'
Sn9       'major invocation'
Sn10      'alertness'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  6
Mastery2  6
Mastery3  6
Mastery4  6
Mastery5  6
Mastery6  6
Mastery7  6
Mastery8  6
Mastery9  6
Mastery10 6
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      75000
Pid       26
End       
#TRAINER
Name      Mandy~
Sn1       'cure serious'
Sn2       'managen'
Sn3       'nothirst'
Sn4       'cause serious'
Sn5       'detect poison'
Sn6       'sleep'
Sn7       'harm'
Sn8       'heal'
Sn9       'revitalize limb'
Sn10      'meditate'
Sn11      'lesser resurrection'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  5
Mastery2  5
Mastery3  5
Mastery4  5
Mastery5  5
Mastery6  5
Mastery7  5
Mastery8  5
Mastery9  5
Mastery10 5
Mastery11 5
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      25000
Pid       27
End       
#TRAINER
Name      Priya~
Sn1       'cure serious'
Sn2       'managen'
Sn3       'nothirst'
Sn4       'cause serious'
Sn5       'detect poison'
Sn6       'sleep'
Sn7       'harm'
Sn8       'heal'
Sn9       'revitalize limb'
Sn10      'meditate'
Sn11      'lesser resurrection'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  6
Mastery2  6
Mastery3  6
Mastery4  6
Mastery5  6
Mastery6  6
Mastery7  6
Mastery8  6
Mastery9  6
Mastery10 6
Mastery11 6
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      75000
Pid       28
End       
#TRAINER
Name      Wheria~
Sn1       'aggressive style'
Sn2       'berserk style'
Sn3       'draw aggression'
Sn4       'dual wield'
Sn5       'grip'
Sn6       'parry'
Sn7       'repair'
Sn8       'roar'
Sn9       'scan'
Sn10      'reserved'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  5
Mastery2  5
Mastery3  5
Mastery4  5
Mastery5  5
Mastery6  5
Mastery7  5
Mastery8  5
Mastery9  5
Mastery10 0
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      25000
Pid       29
End       
#TRAINER
Name      Xentha~
Sn1       'aggressive style'
Sn2       'berserk style'
Sn3       'draw aggression'
Sn4       'dual wield'
Sn5       'grip'
Sn6       'parry'
Sn7       'repair'
Sn8       'roar'
Sn9       'scan'
Sn10      'reserved'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  6
Mastery2  6
Mastery3  6
Mastery4  6
Mastery5  6
Mastery6  6
Mastery7  6
Mastery8  6
Mastery9  6
Mastery10 0
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      75000
Pid       30
End       
#TRAINER
Name      Thorndia~
Sn1       'axes'
Sn2       'blunt'
Sn3       'hitall'
Sn4       'polearms'
Sn5       'projectiles'
Sn6       'staves'
Sn7       'swords'
Sn8       'reserved'
Sn9       'reserved'
Sn10      'reserved'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  5
Mastery2  5
Mastery3  5
Mastery4  5
Mastery5  5
Mastery6  5
Mastery7  5
Mastery8  0
Mastery9  0
Mastery10 0
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      25000
Pid       31
End       
#TRAINER
Name      Horace~
Sn1       'axes'
Sn2       'blunt'
Sn3       'hitall'
Sn4       'polearms'
Sn5       'projectiles'
Sn6       'staves'
Sn7       'swords'
Sn8       'reserved'
Sn9       'reserved'
Sn10      'reserved'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  6
Mastery2  6
Mastery3  6
Mastery4  6
Mastery5  6
Mastery6  6
Mastery7  6
Mastery8  0
Mastery9  0
Mastery10 0
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      75000
Pid       32
End       
#TRAINER
Name      Vian~
Sn1       'elbowstab'
Sn2       'spear'
Sn3       'neckchop'
Sn4       'kneestrike'
Sn5       'spinkick'
Sn6       'featherback'
Sn7       'nervepinch'
Sn8       'pumpup'
Sn9       'speedup'
Sn10      'concentration'
Sn11      'fasting'
Sn12      'manafuse'
Sn13      'relaxation'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  5
Mastery2  5
Mastery3  5
Mastery4  5
Mastery5  5
Mastery6  5
Mastery7  5
Mastery8  5
Mastery9  5
Mastery10 5
Mastery11 5
Mastery12 5
Mastery13 5
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      25000
Pid       33
End       
#TRAINER
Name      Andrew~
Sn1       'elbowstab'
Sn2       'spear'
Sn3       'neckchop'
Sn4       'kneestrike'
Sn5       'spinkick'
Sn6       'featherback'
Sn7       'nervepinch'
Sn8       'pumpup'
Sn9       'speedup'
Sn10      'concentration'
Sn11      'fasting'
Sn12      'manafuse'
Sn13      'relaxation'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  6
Mastery2  6
Mastery3  6
Mastery4  6
Mastery5  6
Mastery6  6
Mastery7  6
Mastery8  6
Mastery9  6
Mastery10 6
Mastery11 6
Mastery12 6
Mastery13 6
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      75000
Pid       34
End       
#TRAINER
Name      Myra~
Sn1       'backstab'
Sn2       'detrap'
Sn3       'gouge'
Sn4       'haggling'
Sn5       'pick lock'
Sn6       'track'
Sn7       'mountain climbing'
Sn8       'reserved'
Sn9       'reserved'
Sn10      'reserved'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  5
Mastery2  5
Mastery3  5
Mastery4  5
Mastery5  5
Mastery6  5
Mastery7  5
Mastery8  0
Mastery9  0
Mastery10 0
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      25000
Pid       35
End       
#TRAINER
Name      Amanda~
Sn1       'backstab'
Sn2       'detrap'
Sn3       'gouge'
Sn4       'haggling'
Sn5       'pick lock'
Sn6       'track'
Sn7       'mountain climbing'
Sn8       'track'
Sn9       'reserved'
Sn10      'reserved'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  6
Mastery2  6
Mastery3  6
Mastery4  6
Mastery5  6
Mastery6  6
Mastery7  6
Mastery8  0
Mastery9  0
Mastery10 0
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      75000
Pid       36
End       
#TRAINER
Name      Clara~
Sn1       'prawl'
Sn2       'retreat'
Sn3       'shadowfoot'
Sn4       'swimming'
Sn5       'lore'
Sn6       'dodge'
Sn7       'daggerstudy'
Sn8       'kickdirt'
Sn9       'startfire'
Sn10      'stalk'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  5
Mastery2  5
Mastery3  5
Mastery4  5
Mastery5  5
Mastery6  5
Mastery7  5
Mastery8  5
Mastery9  5
Mastery10 5
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      25000
Pid       37
End       
#TRAINER
Name      Claude~
Sn1       'prawl'
Sn2       'retreat'
Sn3       'shadowfoot'
Sn4       'swimming'
Sn5       'lore'
Sn6       'dodge'
Sn7       'daggerstudy'
Sn8       'kickdirt'
Sn9       'startfire'
Sn10      'stalk'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  6
Mastery2  6
Mastery3  6
Mastery4  6
Mastery5  6
Mastery6  6
Mastery7  6
Mastery8  6
Mastery9  6
Mastery10 6
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      75000
Pid       38
End       
#TRAINER
Name      Lian~
Sn1       'acidic blast'
Sn2       'earth clamp'
Sn3       'scry'
Sn4       'stone skin'
Sn5       'scribe'
Sn6       'astral walk'
Sn7       'blazing burst'
Sn8       'fireball'
Sn9       'fireshield'
Sn10      'reserved'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  5
Mastery2  5
Mastery3  5
Mastery4  5
Mastery5  5
Mastery6  5
Mastery7  5
Mastery8  5
Mastery9  5
Mastery10 0
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      70000
Pid       39
End       
#TRAINER
Name      Wendy~
Sn1       'acidic blast'
Sn2       'earth clamp'
Sn3       'scry'
Sn4       'stone skin'
Sn5       'scribe'
Sn6       'astral walk'
Sn7       'blazing burst'
Sn8       'fireball'
Sn9       'fireshield'
Sn10      'reserved'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  6
Mastery2  6
Mastery3  6
Mastery4  6
Mastery5  6
Mastery6  6
Mastery7  6
Mastery8  6
Mastery9  6
Mastery10 0
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      200000
Pid       40
End       
#TRAINER
Name      Bryan~
Sn1       'manatap'
Sn2       'blitzing wave'
Sn3       'magic bane'
Sn4       'portal'
Sn5       'summon'
Sn6       'tornado'
Sn7       'farsight'
Sn8       'frigid ball'
Sn9       'frozen blast'
Sn10      'word of nyiji'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  5
Mastery2  5
Mastery3  5
Mastery4  5
Mastery5  5
Mastery6  5
Mastery7  5
Mastery8  5
Mastery9  5
Mastery10 5
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      70000
Pid       41
End       
#TRAINER
Name      Ethan~
Sn1       'manatap'
Sn2       'blitzing wave'
Sn3       'magic bane'
Sn4       'portal'
Sn5       'summon'
Sn6       'tornado'
Sn7       'farsight'
Sn8       'frigid ball'
Sn9       'frozen blast'
Sn10      'word of nyiji'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  6
Mastery2  6
Mastery3  6
Mastery4  6
Mastery5  6
Mastery6  6
Mastery7  6
Mastery8  6
Mastery9  6
Mastery10 6
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      200000
Pid       42
End       
#TRAINER
Name      Kudav~
Sn1       'iceshield'
Sn2       'unravel defense'
Sn3       'deanimation'
Sn4       'enchant weapon'
Sn5       'jolting burst'
Sn6       'pass door'
Sn7       'recharge'
Sn8       'shockshield'
Sn9       'reserved'
Sn10      'reserved'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  5
Mastery2  5
Mastery3  5
Mastery4  5
Mastery5  5
Mastery6  5
Mastery7  5
Mastery8  5
Mastery9  0
Mastery10 0
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      70000
Pid       43
End       
#TRAINER
Name      Natos~
Sn1       'iceshield'
Sn2       'unravel defense'
Sn3       'deanimation'
Sn4       'enchant weapon'
Sn5       'jolting burst'
Sn6       'pass door'
Sn7       'recharge'
Sn8       'shockshield'
Sn9       'reserved'
Sn10      'reserved'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  6
Mastery2  6
Mastery3  6
Mastery4  6
Mastery5  6
Mastery6  6
Mastery7  6
Mastery8  6
Mastery9  0
Mastery10 0
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      200000
Pid       44
End       
#TRAINER
Name      Valif~
Sn1       'animate dead'
Sn2       'cure blindness'
Sn3       'divine protection'
Sn4       'gurori'
Sn5       'fortify'
Sn6       'furori'
Sn7       'sanctuary'
Sn8       'brew'
Sn9       'reserved'
Sn10      'reserved'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  6
Mastery2  5
Mastery3  5
Mastery4  5
Mastery5  5
Mastery6  5
Mastery7  5
Mastery8  5
Mastery9  0
Mastery10 0
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      70000
Pid       45
End       
#TRAINER
Name      Rirel~
Sn1       'animate dead'
Sn2       'cure blindness'
Sn3       'divine protection'
Sn4       'gurori'
Sn5       'fortify'
Sn6       'furori'
Sn7       'sanctuary'
Sn8       'brew'
Sn9       'reserved'
Sn10      'reserved'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  0
Mastery2  6
Mastery3  6
Mastery4  6
Mastery5  6
Mastery6  6
Mastery7  6
Mastery8  6
Mastery9  0
Mastery10 0
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      200000
Pid       46
End       
#TRAINER
Name      Tatolij~
Sn1       'aurori'
Sn2       'fleetarms'
Sn3       'greater hpgen'
Sn4       'remove curse'
Sn5       'uplift'
Sn6       'aqua breath'
Sn7       'cure critical'
Sn8       'greater managen'
Sn9       'wurori'
Sn10      'holy cleansing'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  5
Mastery2  5
Mastery3  5
Mastery4  5
Mastery5  5
Mastery6  5
Mastery7  5
Mastery8  5
Mastery9  5
Mastery10 5
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      70000
Pid       47
End       
#TRAINER
Name      Tyto~
Sn1       'aurori'
Sn2       'fleetarms'
Sn3       'greater hpgen'
Sn4       'remove curse'
Sn5       'uplift'
Sn6       'aqua breath'
Sn7       'cure critical'
Sn8       'greater managen'
Sn9       'wurori'
Sn10      'holy cleansing'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  6
Mastery2  6
Mastery3  6
Mastery4  6
Mastery5  6
Mastery6  6
Mastery7  6
Mastery8  6
Mastery9  6
Mastery10 6
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      200000
Pid       48
End       
#TRAINER
Name      Kudav~
Sn1       'cause critical'
Sn2       'eurori'
Sn3       'resurrection'
Sn4       'true sight'
Sn5       'divinity'
Sn6       'indignation'
Sn7       'necromantic touch'
Sn8       'restore limb'
Sn9       'shield of the gods'
Sn10      'reserved'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  5
Mastery2  5
Mastery3  5
Mastery4  5
Mastery5  5
Mastery6  5
Mastery7  5
Mastery8  5
Mastery9  5
Mastery10 0
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      70000
Pid       49
End       
#TRAINER
Name      Sidag~
Sn1       'cause critical'
Sn2       'eurori'
Sn3       'resurrection'
Sn4       'true sight'
Sn5       'divinity'
Sn6       'indignation'
Sn7       'necromantic touch'
Sn8       'restore limb'
Sn9       'shield of the gods'
Sn10      'reserved'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  6
Mastery2  6
Mastery3  6
Mastery4  6
Mastery5  6
Mastery6  6
Mastery7  6
Mastery8  6
Mastery9  6
Mastery10 0
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      200000
Pid       50
End       
#TRAINER
Name      Mimin~
Sn1       'krundo style'
Sn2       'rwundo style'
Sn3       'berserk'
Sn4       'counter attack'
Sn5       'deshield'
Sn6       'disarm'
Sn7       'drive'
Sn8       'greater draw aggression'
Sn9       'reserved'
Sn10      'reserved'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  5
Mastery2  5
Mastery3  5
Mastery4  5
Mastery5  5
Mastery6  5
Mastery7  5
Mastery8  5
Mastery9  0
Mastery10 0
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      70000
Pid       51
End       
#TRAINER
Name      Birus~
Sn1       'krundo style'
Sn2       'rwundo style'
Sn3       'berserk'
Sn4       'counter attack'
Sn5       'deshield'
Sn6       'disarm'
Sn7       'drive'
Sn8       'greater draw aggression'
Sn9       'reserved'
Sn10      'reserved'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
Sn19      'reserved'
Sn20      'reserved'
Mastery1  6
Mastery2  6
Mastery3  6
Mastery4  6
Mastery5  6
Mastery6  6
Mastery7  6
Mastery8  6
Mastery9  0
Mastery10 0
Mastery11 0
Mastery12 0
Mastery13 0
Mastery14 0
Mastery15 0
Mastery16 0
Mastery17 0
Mastery18 0
Mastery19 0
Mastery20 0
Cost      200000
Pid       52
End       
#TRAINER
Name      Ronos~
Sn1       'renewal'
Sn2       'bash'
Sn3       'daze'
Sn4       'deadly accuracy'
Sn5       'perfect shot'
Sn6       'pincer'
Sn7       'powerslice'
Sn8       'weaponbreak'
Sn9       'battle knowledge'
Sn10      'reserved'
Sn11      'reserved'
Sn12      'reserved'
Sn13      'reserved'
Sn14      'reserved'
Sn15      'reserved'
Sn16      'reserved'
Sn17      'reserved'
Sn18      'reserved'
